mean monoisotopic m/z	average intensity	# MS runs	percentage of spectra	theoretical m/z	delta PPM	primary identification	other identifications
69.06986	53.4	21/21	3.10%	69.06988	0.29	II-NH3	IL-NH3
70.06512	504.5	21/21	8.80%	70.06513	0.14	IP	"IR-CH5N3, IR-CH2N2-NH3"
72.08077	561.5	21/21	9.90%	72.08078	0.14	IV	"II-CH2, IL-CH2"
74.06003	226.9	21/21	8.30%	74.06004	0.14	IT	
84.0444	488.7	21/21	15.90%	84.04439	-0.12	IQ-NH3	"IE-H2O, b{T}-H2O, IT+CO-H2O, etc"
84.08078	812.3	21/21	18.30%	84.08078	0	IK-NH3	
86.09643	1346.3	21/21	20.90%	86.09643	0	II	IL
87.04405	59.2	21/21	2.40%	87.04406	0.11	C4H7O2	
87.05529	163.6	21/21	10.30%	87.05529	0	IN	"a{GG}, IS+CO+NH3-H2O"
87.09978	169.2	21/21	11.00%	87.09978	0	II+i	IL+i
88.03932	166	21/21	10.30%	88.0393	-0.23	ID	"b{S}, IS+CO, y{S}-H2O"
89.05971	116.3	21/21	4.00%	89.05971	0	C4H9O2	
98.98415	64.7	21/21	4.70%	98.98417	0.2	H4PO4	
101.07094	398.7	82/82	39.30%	101.07094	0	IQ	"a{AG}, IT+CO+NH3-H2O"
101.10733	56.2	82/82	9.20%	101.10732	-0.1	IK	
102.05496	389.7	82/82	36.20%	102.05495	-0.1	IE	"b{T}, IT+CO, y{T}-H2O"
104.05283	232.4	82/82	21.50%	104.05285	0.19	IM	
110.07127	966	94/94	58.40%	110.07127	0	IH	
112.08691	89.2	94/94	20.90%	112.08692	0.09	IR-NH3	
115.08658	100.7	94/94	23.10%	115.08659	0.09	a{AA}	
120.08077	1012	94/94	60.80%	120.08078	0.08	IF	
121.08421	80.4	94/94	16.20%	121.08413	-0.66	IF+i	
127.08657	51.6	94/94	11.80%	127.08659	0.16	a{GP}	a{AT}-H2O
129.06585	93	94/94	19.90%	129.06585	0	b{Q}	"IQ+CO, b{AG}, y{Q}-H2O, etc"
129.10224	1266.8	94/94	76.60%	129.10224	0	b{K}	"IK+CO, a{GV}, y{K}-H2O"
130.06513	92.8	94/94	13.90%	130.06513	0	IW-CH3N	b{F}-H2O
130.08627	426.8	94/94	47.10%	130.08626	-0.08	y{K}-NH3	IK+CO+H2O-NH3
136.07566	755.5	94/94	59.90%	136.07569	0.22	IY	"b{AV}-H2O-NH3, b{GI}-H2O-NH3, b{GL}-H2O-NH3, etc"
141.10218	66.2	94/94	18.60%	141.10224	0.43	a{AP}	"a{GK}-NH3, a{SV}-H2O"
143.11789	151.1	94/94	24.50%	143.11789	0	a{AV}	"a{GI}, a{GL}"
147.11277	688.3	94/94	58.00%	147.1128	0.2	y{K}	IK+CO+H2O
155.08146	59.8	94/94	18.00%	155.0815	0.26	b{GP}	"a{AE}-H2O, a{AQ}-NH3, b{AT}-H2O, etc"
157.13358	98.4	94/94	19.70%	157.13354	-0.25	a{AI}	a{AL}
158.09242	60.9	94/94	18.60%	158.0924	-0.13	a{AN}	"a{GQ}, a{AGG}, y{R}-NH3, etc"
159.09166	184.4	94/94	25.40%	159.09167	0.06	IW	a{FG}-H2O
169.09716	60.8	100/100	19.10%	169.09715	-0.06	b{AP}	"y{AP}-H2O, a{DV}-H2O, b{GK}-NH3, etc"
169.13352	68.1	100/100	17.80%	169.13354	0.12	a{PV}	"a{IT}-H2O, a{LT}-H2O"
171.11276	105.2	100/100	25.20%	171.1128	0.23	b{AV}	"b{GI}, b{GL}, a{PT}, etc"
173.12849	159.8	100/100	29.40%	173.12845	-0.23	a{IS}	"a{LS}, a{TV}"
175.11898	464.7	100/100	54.90%	175.11895	-0.17	y{R}	"IR+CO+H2O, IK+CO+H2ON2"
183.11282	62.2	100/100	22.10%	183.1128	-0.11	b{AK}-NH3	"a{DI}-H2O, a{DL}-H2O, a{EV}-H2O, etc"
183.14922	67.3	100/100	19.60%	183.14919	-0.16	a{IP}	"a{LP}, a{KV}-NH3"
185.09204	50.2	100/100	18.40%	185.09207	0.16	a{DP}	"b{PS}, a{ET}-H2O, y{PS}-H2O, etc"
185.12845	61.1	100/100	17.00%	185.12845	0	b{AI}	"b{AL}, y{AI}-H2O, y{AL}-H2O, etc"
185.16483	107.9	100/100	20.50%	185.16484	0.05	a{IV}	a{LV}
187.1077	55.2	100/100	16.90%	187.10772	0.11	y{AP}	"a{DV}, b{SV}, y{GK}-NH3, etc"
187.14408	72.7	100/100	17.20%	187.1441	0.11	a{IT}	a{LT}
197.12849	75.2	100/100	26.60%	197.12845	-0.2	b{PV}	"a{EI}-H2O, a{EL}-H2O, a{IQ}-NH3, etc"
199.1805	100	100/100	20.60%	199.18049	-0.05	a{II}	"a{IL}, a{LL}"
201.12337	166.1	100/100	39.80%	201.12337	0	a{DI}	"a{DL}, a{EV}, b{IS}, etc"
215.13904	86.5	100/100	26.10%	215.13902	-0.09	a{EI}	"a{EL}, b{IT}, b{LT}, etc"